날짜,sensor_anomaly,compound_odor,ammonia,hydrogen_sulfide,complaints
2024-09-02 23:00:00,14.1645,2.8,0.04184615384615385,0.005461538461538462,0.0
2024-09-02 23:05:00,15.513499999999999,3.0307692307692307,0.043000000000000003,0.005384615384615384,0.0
2024-09-02 23:10:00,16.52525,3.230769230769231,0.041692307692307695,0.005384615384615384,0.0
2024-09-02 23:15:00,16.188000000000002,3.476923076923077,0.042,0.0063076923076923076,0.0
2024-09-02 23:20:00,16.862499999999997,3.715384615384615,0.04038461538461539,0.005461538461538461,0.0
2024-09-02 23:25:00,16.188000000000002,3.661538461538462,0.03915384615384616,0.005615384615384615,0.0
2024-09-02 23:30:00,14.839,3.3461538461538463,0.039538461538461536,0.0052307692307692315,0.0
2024-09-02 23:35:00,12.815499999999998,3.423076923076923,0.03969230769230769,0.005153846153846154,0.0
2024-09-02 23:40:00,12.815499999999998,3.5846153846153848,0.03776923076923077,0.005,0.0
2024-09-02 23:45:00,15.513499999999999,3.569230769230769,0.038384615384615385,0.0052307692307692315,0.0
2024-09-02 23:50:00,15.85075,3.3615384615384616,0.03792307692307692,0.005,0.0
2024-09-02 23:55:00,12.815499999999998,3.3,0.037384615384615384,0.005307692307692308,0.0
