event_hour,reports,unique_grids,mean_intensity,event_id,event_latitude,event_longitude,asos_wind_direction,asos_wind_speed,asos_humidity,asos_temperature,asos_rainfall_hour,asos_station_ids,asos_station_names,aws_wind_from_sin,aws_wind_from_cos,aws_wind_speed,aws_wind_speed_max,aws_rainfall_15m,aws_rainfall_60m,aws_raining_fraction,aws_humidity,aws_temperature,aws_wind_direction,aws_downwind_east,aws_downwind_north,aws_station_count,aws_station_ids,aws_station_names
2021-07-20 23:00:00,26,15,4.5,EVT-0068,35.95615784615384,126.97974926923077,92.8015137254564,0.9567223412159725,84.32776587840277,26.68949892905625,0.0,146:140,전주:군산,0.8374013844819647,-0.4741254128420434,0.5049021803575181,0.9941168236593074,0.0,0.0,0.0,97.07898354294434,25.552875752951284,119.51795622738314,-0.8374013844819647,0.4741254128420434,3,702:733:763,익산:함라:여산
2021-07-21 00:00:00,11,7,4.363636363636363,EVT-0069,35.95762854545455,126.98317918181819,63.02996739065952,1.2303564459318146,89.20985104789789,25.56964355406819,0.0,146:140,전주:군산,0.9361095977109659,0.07966547264478487,0.16847654373556262,0.4,0.0,0.0,0.0,97.18555116300234,24.730013190812056,85.1356939468954,-0.9361095977109659,-0.07966547264478487,3,733:763:702,함라:여산:익산
2021-07-23 23:00:00,11,10,4.2727272727272725,EVT-0070,35.960390181818184,126.98786199999999,101.72038834308285,1.3170339604026655,72.1483019798667,27.351101881208,0.0,146:140,전주:군산,0.07884395875713156,0.6716933914522161,0.2491134679464611,0.6,0.0,0.0,0.0,90.05467659245423,24.62541369230167,6.69479340340547,-0.07884395875713156,-0.6716933914522161,3,702:733:763,익산:함라:여산
2021-07-25 21:00:00,14,10,4.071428571428571,EVT-0071,35.95494914285714,126.99304578571427,110.0,1.0900746344903773,58.280895613884525,29.133895511713472,0.0,146:140,전주:군산,0.9839230110653387,0.11493968958380103,1.1405766844780783,1.3967182751723155,0.0,0.0,0.0,66.40492312685852,27.511984739245833,83.33703391533123,-0.9839230110653387,-0.11493968958380103,3,763:702:733,여산:익산:함라
2021-07-25 22:00:00,10,7,4.3,EVT-0072,35.968107599999996,126.9852793,123.35531659235005,1.9124945329921794,60.67852456850439,28.453579238582595,0.0,146:140,전주:군산,0.8890205856203055,0.4428801052969984,0.8269740038780677,0.9763688046536815,0.0,0.0,0.0,72.11869583066022,26.023125860061317,63.5190605815942,-0.8890205856203055,-0.4428801052969984,3,702:733:763,익산:함라:여산
2021-07-26 21:00:00,15,12,3.6666666666666665,EVT-0073,35.96685420000001,126.98802186666667,117.28817125775447,0.8537070573977625,70.25452063457271,28.234267643494405,0.0,146:140,전주:군산,0.8644209270179805,-0.25414518985430207,0.39033882115732954,0.6078126597089502,0.0,0.0,0.0,76.61613968986238,26.07614616339849,106.38366785868254,-0.8644209270179805,0.25414518985430207,3,702:733:763,익산:함라:여산
2021-08-04 23:00:00,19,9,4.315789473684211,EVT-0074,35.957228842105266,126.99156015789475,0.0,0.37452702712339797,74.0,26.96078185326808,1.397982625165978,146:140,전주:군산,0.4164126424160056,-0.8001036619340545,0.2995322796073462,0.4085780636982353,0.0,0.0,0.0,97.05425898578353,26.06476971076848,152.5053505776383,-0.4164126424160056,0.8001036619340545,3,702:763:733,익산:여산:함라
2021-08-05 00:00:00,27,15,4.222222222222222,EVT-0075,35.95629840740741,126.98444670370371,127.59351116538608,1.0507143717009353,80.67619162267914,26.466190418866045,0.0,146:140,전주:군산,-0.08965682719503998,0.968550128354762,0.039707390958379135,0.20407434074672373,0.0,0.0,0.0,97.12448625872416,25.198213041170916,354.71131124332294,0.08965682719503998,-0.968550128354762,3,733:702:763,함라:익산:여산
2021-08-05 01:00:00,10,6,4.3,EVT-0076,35.9586714,126.9736637,99.26282156674858,1.0317570448070468,82.07297182077181,26.353648591038592,0.0,146:140,전주:군산,-0.6837321390919516,0.693843465403078,0.4198331492896213,0.582048627490145,0.0,0.0,0.0,96.82171019035296,24.77927810604728,315.4205401993794,0.6837321390919516,-0.693843465403078,3,702:733:763,익산:함라:여산
2021-08-05 23:00:00,15,9,3.8666666666666667,EVT-0077,35.95051166666667,126.98220893333334,69.90624550448814,0.9931962761476375,78.44082234311418,26.937278510459056,0.0,146:140,전주:군산,0.7277246385224686,0.6215592862206946,0.9748200761408843,1.3926712926462765,0.0,0.0,0.0,86.94951931244208,26.381588969798017,49.49891980298764,-0.7277246385224686,-0.6215592862206946,3,733:702:763,함라:익산:여산
2021-08-12 21:00:00,11,9,3.272727272727273,EVT-0078,35.95814318181818,126.98182954545454,67.11136914932496,1.3707951943274332,91.70795194327434,23.78909229692036,0.0,146:140,전주:군산,0.8372942695570383,0.4883712153524469,1.3484756263175488,1.5686146129651817,0.0,0.0,0.0,80.5340560024362,24.529751453146744,59.74613828234527,-0.8372942695570383,-0.4883712153524469,3,733:702:763,함라:익산:여산
2021-08-14 22:00:00,15,9,3.8666666666666667,EVT-0079,35.950125400000005,126.97337859999999,81.21758000355493,1.3156238848605466,69.60268653671038,25.491516423392127,0.0,146:140,전주:군산,0.8283212979393372,0.4018485173696916,2.025646647664849,2.3414200890168155,0.0,0.0,0.0,69.0067960232748,25.784293634063342,64.12030473972675,-0.8283212979393372,-0.4018485173696916,3,702:733:763,익산:함라:여산
2021-08-15 22:00:00,12,7,4.083333333333333,EVT-0080,35.95555008333333,126.98678725,97.66473827512016,1.4167810483746786,72.21379550696565,26.13816059907125,0.0,146:140,전주:군산,0.6848996155747409,-0.6961639972287612,1.1668899431174495,1.478695650108314,0.0,0.0,0.0,86.93614441281794,24.948933989263935,135.46731172288366,-0.6848996155747409,0.6961639972287612,3,702:733:763,익산:함라:여산
2021-08-19 21:00:00,12,11,4.083333333333333,EVT-0081,35.954388,126.97332258333334,112.46085131793029,0.9190198632047243,83.07205307789371,23.635735102596456,0.0,146:140,전주:군산,0.7037518854741851,-0.6323834640437586,0.5520516274009337,0.8849247266443772,0.0,0.0,0.0,95.58217582380792,22.69694705715874,131.9425049974243,-0.7037518854741851,0.6323834640437586,3,702:733:763,익산:함라:여산
2021-08-20 20:00:00,10,9,4.6,EVT-0082,35.9411997,126.9706181,163.15987875031055,2.0,63.24161009242004,27.203087293530597,0.0,146:140,전주:군산,0.6192779608681998,-0.7415915818863561,0.9871243843257992,1.1824109714444266,0.0,0.0,0.0,73.49902080939964,25.81532245802085,140.13588854242323,-0.6192779608681998,0.7415915818863561,3,733:702:763,함라:익산:여산
2021-08-31 21:00:00,19,10,4.2105263157894735,EVT-0083,35.946881052631575,126.97530915789474,163.226434421705,1.63384042917122,92.07072343336976,25.735183685274436,0.326768085834244,146:140,전주:군산,0.49045287349751093,-0.8051871832440487,0.7531779747137022,1.2747314203660773,0.19408833872913267,0.49333051957509777,0.04207966375757479,97.23961683969351,25.189372754319024,148.65371251676504,-0.49045287349751093,0.8051871832440487,3,702:733:763,익산:함라:여산
2021-08-31 22:00:00,19,11,4.0,EVT-0084,35.95611194736842,126.98128457894738,148.5214937045879,2.040215898935505,95.56086359574203,25.1719568202129,0.15731894007096633,146:140,전주:군산,0.2091762933337485,-0.9542073243917455,0.5682717304829572,0.7967766446306289,0.0,0.0,0.008497830474689959,97.10338452428333,25.04711686411929,167.63550452005506,-0.2091762933337485,0.9542073243917455,3,702:733:763,익산:함라:여산
2021-08-31 23:00:00,15,11,4.266666666666667,EVT-0085,35.95273913333334,126.97429753333333,148.8649112605965,2.1550525326864105,93.43815665858013,24.88932903389939,0.044381566585801314,146:140,전주:군산,0.3170655933009543,-0.934787795540959,0.6610021350697395,0.9854097713272381,0.0,0.0,0.0015634405926257292,97.01434268280347,24.801755595585277,161.26385678957422,-0.3170655933009543,0.934787795540959,3,702:733:763,익산:함라:여산
2021-09-13 00:00:00,12,8,4.416666666666667,EVT-0086,35.958286083333334,126.97608116666667,0.0,0.26409004916855466,90.79549754157227,23.075146928898956,0.0,146:140,전주:군산,0.02516844810967127,0.983095904134746,0.006129117850935907,0.011514653293661302,0.0,0.0,0.0,97.08056357222547,21.663500144895373,1.4665211417948285,-0.02516844810967127,-0.983095904134746,3,763:702:733,여산:익산:함라
2021-09-21 22:00:00,16,7,4.1875,EVT-0087,35.9587883125,126.98277625,151.43428669960713,1.9867011454048407,87.00600697202945,21.242299352597264,0.0,146:140,전주:군산,-0.03714948201959515,-0.881832332442797,0.17269222142153715,0.31548516051827297,0.0,0.0,0.0,96.97130298657004,18.91892009847466,182.41230743331857,0.03714948201959515,0.881832332442797,3,733:702:763,함라:익산:여산
2021-09-28 21:00:00,14,7,4.285714285714286,EVT-0088,35.956027785714284,126.98797107142857,110.0,1.4393376611789392,93.61490262347385,21.098344152947345,0.0,146:140,전주:군산,0.9645177272337462,0.251036027919133,1.2618659386649358,1.4857718033652243,0.0,0.0,0.004752618205798243,97.33272937298592,20.75903143413116,75.41123885778637,-0.9645177272337462,-0.251036027919133,3,702:733:763,익산:함라:여산
2021-10-03 20:00:00,10,7,4.4,EVT-0089,35.938753500000004,126.9481006,1.7053025658242404e-13,0.9394809084086397,66.85382398989121,23.91461760101088,0.0,140:146,군산:전주,0.45624459938547895,-0.676899411861559,1.3877674709309733,1.6136535768828832,0.0,0.0,0.0,64.78103688244589,22.988644077157655,146.0191920177698,-0.45624459938547895,0.676899411861559,3,733:702:737,함라:익산:김제
2021-10-03 21:00:00,13,11,4.153846153846154,EVT-0090,35.94990292307693,126.9565076923077,125.21818082273847,2.4563952290428497,62.592375530618945,23.55071058100476,0.0,140:146,군산:전주,0.3165466492040548,-0.7929772862058736,1.1146574664464033,1.661758838598783,0.0,0.0,0.0,67.34923971238858,21.638032142080426,158.238731703329,-0.3165466492040548,0.7929772862058736,3,763:702:733,여산:익산:함라
2021-10-05 22:00:00,10,7,3.8,EVT-0091,35.9590856,126.9924455,128.23685434759585,1.1422124380329524,89.91703357376429,21.163318657049427,0.0,146:140,전주:군산,0.1688011072594644,-0.6802451616078835,0.03566410607472884,0.105459200074239,0.0,0.0,0.0,97.29545984692726,18.379888853241805,166.06369916913468,-0.1688011072594644,0.6802451616078835,3,702:733:763,익산:함라:여산
2022-06-25 21:00:00,13,12,4.076923076923077,EVT-0092,35.95282292307692,126.98272476923077,140.0,2.658715048260365,75.64678762065091,26.958830309483726,0.0,146:140,전주:군산,-0.1817539194483562,-0.972776788638855,1.574797507912417,1.8678235602975208,0.0,0.0,0.0,90.60005938637184,26.367181969729177,190.58313730536534,0.1817539194483562,0.972776788638855,3,733:702:763,함라:익산:여산
2022-06-26 23:00:00,12,9,3.9166666666666665,EVT-0093,35.952586000000004,126.9739875,160.0,2.722410769164737,72.66747472499173,27.577710439584028,0.0,146:140,전주:군산,0.3089412866251982,-0.8956796798303962,1.8129750833400846,2.3231208975505075,0.0,0.0,0.0,88.8835961886884,26.502188375263497,160.96946455562727,-0.3089412866251982,0.8956796798303962,3,702:733:763,익산:함라:여산
2022-06-29 21:00:00,12,7,4.5,EVT-0094,35.95712433333333,126.97848625,151.2036878700261,2.436796466160918,83.96377273444645,26.70362272655536,0.0,146:140,전주:군산,0.021014337628545314,-0.9941431768817466,2.620278339747965,3.370202090599741,0.0,0.0,0.0,89.23186637028097,26.976535461350025,178.78905412983204,-0.021014337628545314,0.9941431768817466,3,702:733:763,익산:함라:여산
2022-06-30 23:00:00,19,12,4.315789473684211,EVT-0095,35.95702447368421,126.98936878947367,140.0,1.7994907051488642,82.99490705148864,25.760560224336245,0.0,146:140,전주:군산,-0.2547065661005599,-0.9145923278919141,0.5139697492875095,0.69739649766274,0.0,0.0,0.0,95.8177636286214,24.63320704565025,195.56208986585324,0.2547065661005599,0.9145923278919141,3,733:763:702,함라:여산:익산
2022-07-01 00:00:00,11,8,4.7272727272727275,EVT-0096,35.95894272727273,126.98817654545455,148.17116701463783,2.159861760691968,80.22837394384567,25.63621680748724,0.0,146:140,전주:군산,0.18950460485711257,-0.9599197423824696,0.7436552163105867,0.9722605008302863,0.0,0.0,0.0,95.99024351992564,24.205506247411943,168.83243342219657,-0.18950460485711257,0.9599197423824696,3,763:702:733,여산:익산:함라
2022-07-03 23:00:00,13,10,4.153846153846154,EVT-0097,35.95405261538462,126.97641576923077,101.22377804661363,0.7636546748178237,84.99999999999999,25.84394244580297,0.0,146:140,전주:군산,0.34075555518965234,-0.786755508662763,1.1067359493062336,1.347208471302161,0.0,0.0,0.0,96.54387171271169,25.746345090089434,156.58184344039626,-0.34075555518965234,0.786755508662763,3,702:733:763,익산:함라:여산
2022-07-04 23:00:00,15,6,4.4,EVT-0098,35.95999893333333,126.99552993333333,227.77790582435708,0.6682501399119518,87.0899981345073,25.868250139911954,0.0,146:140,전주:군산,0.08532342082586086,-0.8889960714674562,0.96785194044483,1.228943594577978,0.0,0.0,0.0,96.50057207724525,25.72972893484832,174.51769968924134,-0.08532342082586086,0.8889960714674562,3,763:702:733,여산:익산:함라
2022-07-13 21:00:00,20,8,4.65,EVT-0099,35.95861445,126.98963380000001,160.0,3.1467115742155185,75.41917592633006,26.700000000000003,0.0,146:140,전주:군산,0.0805995415761868,-0.9681691815310198,2.002090961821446,2.2120894906381445,0.0,0.0,0.0,87.1133553005691,25.780671128413267,175.2411319623866,-0.0805995415761868,0.9681691815310198,3,702:733:763,익산:함라:여산
2022-07-13 22:00:00,11,8,4.090909090909091,EVT-0100,35.959911181818185,127.00112318181819,160.0,3.086822277058371,75.93411138529186,26.6266472153677,0.0,146:140,전주:군산,-0.20682023845768618,-0.9652678110722127,1.782349910737727,2.341973850164289,0.0,0.0,0.0,88.92740168311636,25.72126028430502,192.0934595102215,0.20682023845768618,0.9652678110722127,3,702:763:733,익산:여산:함라
2022-07-14 00:00:00,17,9,4.117647058823529,EVT-0101,35.96049188235294,126.98306729411765,160.0,2.705995575423843,80.4628318595648,26.4835730087772,0.04328539824456023,146:140,전주:군산,0.8447049588980906,-0.3000945662942806,0.8794202208926024,1.2566438694110258,0.0,0.0,0.006743317787026884,93.42929231784073,25.484289421712813,109.55837290248763,-0.8447049588980906,0.3000945662942806,3,702:733:763,익산:함라:여산
2022-07-17 00:00:00,11,7,4.181818181818182,EVT-0102,35.953828,126.992211,267.72918950289477,0.8442271362779363,85.27886431861032,24.082208208254777,0.0,146:140,전주:군산,0.5075628497553297,-0.7954635864225227,1.181790998667911,1.2754318032848866,0.0,0.0,0.0,96.68754031609011,23.30573097621994,147.45920245493414,-0.5075628497553297,0.7954635864225227,3,702:733:763,익산:함라:여산
2022-07-17 23:00:00,10,7,3.8,EVT-0103,35.9564909,126.99432970000001,141.52076473114653,0.933893421778666,83.42137029141715,25.533893421778664,0.0,146:140,전주:군산,0.6599060006201379,-0.31510341921138474,0.8229671287635335,1.5519324027353065,0.0,0.0,0.0,96.49862700939246,24.776393877527337,115.52435543730599,-0.6599060006201379,0.31510341921138474,3,702:733:763,익산:함라:여산
2022-07-20 00:00:00,12,7,3.9166666666666665,EVT-0104,35.967002083333334,126.9879475,37.43050282302056,1.0069793287425466,89.6013399803252,24.269933000983738,0.0,146:140,전주:군산,0.49216510542429076,-0.09943355385124088,0.1112068151824588,0.2552430224809981,0.0,0.0,0.0,96.55056957261219,23.559886417623243,101.4218864404125,-0.49216510542429076,0.09943355385124088,3,763:702:733,여산:익산:함라
2022-07-23 01:00:00,16,11,4.0625,EVT-0105,35.954714375,126.9835686875,95.26738206759569,0.4101280772706758,89.7269247208056,22.368717802595057,0.0,146:140,전주:군산,0.13189212762264763,0.8363394389565434,0.013764899303127683,0.10431565969794349,0.0,0.0,0.0,96.7486597481428,22.089847578329337,8.961833546811022,-0.13189212762264763,-0.8363394389565434,3,702:733:763,익산:함라:여산
2022-07-26 00:00:00,10,7,4.1,EVT-0106,35.9685481,126.9849621,282.6202538661908,0.6062933771510252,90.59059362071983,24.596058217669025,0.0,146:140,전주:군산,0.06257342862970226,0.8943255149920399,0.015529985010904458,0.03697615478786775,0.0,0.0,0.0,96.42362067680936,23.321910530948777,4.002301297598478,-0.06257342862970226,-0.8943255149920399,3,702:733:763,익산:함라:여산
2022-07-26 01:00:00,15,11,4.133333333333334,EVT-0107,35.956456933333335,126.99246093333333,238.0910412979143,0.5613315242316788,89.86684757683211,24.597309815011826,0.0,146:140,전주:군산,0.020843954015501265,0.9641881392910583,0.0033998975917586857,0.004809611227365947,0.0,0.0,0.0,96.77411325331289,23.25112875417701,1.2384352720087008,-0.020843954015501265,-0.9641881392910583,3,763:702:733,여산:익산:함라
2022-08-01 21:00:00,10,8,4.5,EVT-0108,35.9480803,126.9705025,151.10982731499917,3.1681592779375647,84.23092912130247,28.0543739049661,0.35605309264585483,146:140,전주:군산,0.6081141943168875,-0.7924467532324704,2.2656640064608746,2.663346608623694,0.0,0.0,0.0,93.04771491214208,28.056849998688566,142.49779684917377,-0.6081141943168875,0.7924467532324704,3,702:733:763,익산:함라:여산
2022-08-14 23:00:00,20,12,3.8,EVT-0109,35.9573616,126.97384749999999,137.1883490225689,2.313123883881944,80.42637152705247,27.473752232236116,0.0,146:140,전주:군산,-0.6534659883511514,-0.7251822104664443,0.8946287209793612,1.0775544651752336,0.0,0.0,0.0,95.86279931821319,25.784718324297597,222.02220152516756,0.6534659883511514,0.7251822104664443,3,733:763:702,함라:여산:익산
2022-08-18 23:00:00,16,9,4.0,EVT-0110,35.9557405625,126.985528125,234.3506464929775,0.4721478899198825,83.14722706400221,23.857425183519666,0.0,146:140,전주:군산,0.9676816463545216,-0.19626008098751332,1.3757130146303778,1.672225377840603,0.0,0.0,0.0,96.51884630755741,22.86829044331797,101.46491696106187,-0.9676816463545216,0.19626008098751332,3,702:733:763,익산:함라:여산
2022-08-22 23:00:00,10,7,4.2,EVT-0111,35.9418704,126.9468386,110.0,1.109596962364711,85.14395443547066,26.133205315861755,0.0,140:146,군산:전주,0.05001237260354834,0.9005763647652999,0.11204262144004185,0.12472276969206887,0.0,0.0,0.0,95.51647778591735,25.530948243261065,3.1785839560910745,-0.05001237260354834,-0.9005763647652999,3,737:702:733,김제:익산:함라
2022-09-06 23:00:00,13,10,4.384615384615385,EVT-0112,35.95276176923077,126.96888961538463,60.67313210186785,0.5882571185246823,92.18698721207078,19.36043375959764,0.0,146:140,전주:군산,0.9213764375645899,0.06593734645842264,0.44519621506805457,0.8768385111951102,0.0,0.0,0.0,96.6287448842078,18.04054943932377,85.90666548119287,-0.9213764375645899,-0.06593734645842264,3,733:702:763,함라:익산:여산
2023-07-05 22:00:00,16,11,4.125,EVT-0113,35.9434471875,126.9684691875,182.52351968598825,1.127347527958076,84.75782509319359,23.248434981361285,0.0,146:140,전주:군산,0.8094266895385765,-0.4829924006746606,1.9583712489640257,2.1235976033965436,0.0,0.0,0.0,93.86354525004226,22.171000190389783,120.82491881850132,-0.8094266895385765,0.4829924006746606,3,702:733:763,익산:함라:여산
2023-09-20 00:00:00,14,13,4.071428571428571,EVT-0114,35.949014857142856,126.97981678571429,101.78835137157824,1.3817805843856343,87.05731732733064,22.847390187987266,0.0,146:140,전주:군산,0.9813587092506093,0.17528229069757442,1.6359762014341177,1.8629695397285237,0.0,0.0,0.0,95.94393821055738,21.86185169270708,79.87308417144101,-0.9813587092506093,-0.17528229069757442,3,733:702:763,함라:익산:여산
2024-07-17 21:00:00,11,6,4.363636363636363,EVT-0115,35.96169227272728,127.04133545454546,160.0,2.0616274824690715,77.82105683731099,28.069186258765466,0.0,146:140,전주:군산,0.0010844689088765507,-0.7265073627823186,2.396537996861184,2.7569996628686755,0.0,0.0,0.0,81.76181146832572,26.957819729616006,179.9144737568746,-0.0010844689088765507,0.7265073627823186,3,702:763:146,익산:여산:전주
2024-07-17 22:00:00,28,13,4.392857142857143,EVT-0116,35.95667110714286,126.99397614285714,160.0,2.429159646825775,79.055461957677,27.770840353174226,0.0,146:140,전주:군산,0.24690434180217183,-0.9090302151709716,1.4461954378713349,1.7771299924408628,0.0,0.0,0.0,84.55442246931001,26.203456895843274,164.80432611949016,-0.24690434180217183,0.9090302151709716,3,763:702:733,여산:익산:함라
2024-07-17 23:00:00,14,10,4.428571428571429,EVT-0117,35.93795492857143,126.9590625,150.77865293803393,2.738337767010188,79.61461104381368,27.53083111649491,0.0,146:140,전주:군산,0.4163758263334782,-0.8725944960595111,1.7313496101405574,1.9317743118546453,0.0,0.0,0.0,83.74376522815339,26.21695650963754,154.49092839406148,-0.4163758263334782,0.8725944960595111,3,737:733:702,김제:함라:익산
2024-07-28 22:00:00,13,8,4.461538461538462,EVT-0118,35.95910584615385,126.99655153846153,154.53432629928648,1.6361433569538852,73.5607819470212,28.47787619172165,0.0,146:140,전주:군산,0.4578069047040599,-0.760856309919678,1.4396855898127827,1.9046354472865072,0.0,0.0,0.0,81.90503873700908,26.570573274853118,148.96469608587455,-0.4578069047040599,0.760856309919678,3,702:733:763,익산:함라:여산
2024-07-28 23:00:00,14,8,4.571428571428571,EVT-0119,35.95768914285714,126.99206814285715,160.0,2.509230885811308,77.13372852806958,28.251597507587825,0.0,146:140,전주:군산,-0.2533469960857686,-0.9223663847735055,0.649020717010387,0.7869992062644295,0.0,0.0,0.0,83.49989625132328,25.992746614618607,195.3587073939576,0.2533469960857686,0.9223663847735055,3,702:763:733,익산:여산:함라
2024-09-02 02:00:00,12,11,4.333333333333333,EVT-0120,35.95185908333333,126.97329,149.39000510392282,1.2451803015672054,90.11626211097045,24.043193487335756,0.0,146:140,전주:군산,0.8466834740555884,0.07222611070145848,0.23326955826505455,0.7821185493702574,0.0,0.0,0.0,92.96696228595829,22.53669798059469,85.12420265316803,-0.8466834740555884,-0.07222611070145848,3,733:702:763,함라:익산:여산
2024-09-03 20:00:00,13,10,4.153846153846154,EVT-0121,35.95117376923077,126.97793746153846,100.3587900339462,1.3275228789051625,73.27522878905162,27.727522878905166,0.0,146:140,전주:군산,0.8558661079554832,-0.4081508911655915,2.229842386540448,2.423085416860593,0.0,0.0,0.0,81.93698259890226,25.73543529924734,115.49583857607035,-0.8558661079554832,0.4081508911655915,3,702:733:763,익산:함라:여산
2024-09-05 01:00:00,19,13,4.7368421052631575,EVT-0122,35.956428421052635,126.97508547368422,110.0,1.2000000000000002,82.70906015167564,24.758187969664878,0.0,146:140,전주:군산,0.6630572451741384,0.711403345002219,0.2794570843538575,0.8523178021696902,0.0,0.0,0.0,90.37538191810151,22.863744880219862,42.985474494167875,-0.6630572451741384,-0.711403345002219,3,702:733:763,익산:함라:여산
2024-09-07 23:00:00,11,6,4.636363636363637,EVT-0123,35.952783181818184,126.99934127272728,0.0,0.19446558139501072,84.8142511627997,24.961259069765074,0.0,146:140,전주:군산,0.8838447136349479,0.25284999320626717,0.23743205757970626,0.7838041258935415,0.0,0.0,0.0,90.30173088384807,23.064910081558924,74.03525163579002,-0.8838447136349479,-0.25284999320626717,3,763:733:702,여산:함라:익산
2024-09-09 01:00:00,10,7,4.5,EVT-0124,35.949316599999996,126.97386449999999,44.55118727605179,0.661261342248708,85.22522684497416,24.354954631005164,0.0,146:140,전주:군산,-0.42287438760051516,0.07937791807382474,0.3099457124774198,0.5802921196928402,0.0,0.0,0.0,86.26269755915386,23.177830669367047,280.6313001375212,0.42287438760051516,-0.07937791807382474,3,702:733:763,익산:함라:여산
2024-09-14 00:00:00,14,12,4.5,EVT-0125,35.94491421428571,126.96929828571429,45.35357863978487,0.7166895967461335,85.96443312193942,26.859507430895622,0.0,146:140,전주:군산,0.9011596143438406,-0.2551165228586322,0.7622764177074741,1.2533435692346435,0.0,0.0,0.0,90.23501605116992,25.25482833395529,105.8067138242472,-0.9011596143438406,0.2551165228586322,3,702:733:763,익산:함라:여산
2025-08-08 23:00:00,28,13,4.392857142857143,EVT-0126,35.943687857142855,126.97474557142857,140.0,1.1754215837345998,82.245784162654,24.635581779917867,0.0,146:140,전주:군산,0.9044720277566805,-0.23935526168568486,0.4567853609136923,0.9718837466248774,0.0,0.0,0.0,91.70181991875755,23.8229982979516,104.82270273180234,-0.9044720277566805,0.23935526168568486,3,733:763:702,함라:여산:익산
2025-08-28 22:00:00,11,8,4.454545454545454,EVT-0127,35.93488372727273,126.95870136363637,140.0,2.1361380638706327,85.90758709247089,27.17310322688228,0.0,146:140,전주:군산,-0.1567418089366008,0.6672247525300591,0.11913201085096133,0.1947517953549846,0.0,0.0,0.0,92.62350947715512,25.765628250175645,346.7800066877156,0.1567418089366008,-0.6672247525300591,3,702:737:733,익산:김제:함라
2025-09-05 21:00:00,13,9,4.230769230769231,EVT-0128,35.95780907692308,126.98550346153846,151.71112685115077,1.1743774940708498,81.75207501976384,26.941597499341203,0.0,146:140,전주:군산,0.1191771116621416,-0.8740289132150657,0.8670828720038587,1.3194739356580458,0.0,0.0,0.0,92.04896208494225,25.473540607852875,172.2353906201987,-0.1191771116621416,0.8740289132150657,3,733:702:763,함라:익산:여산
2025-09-15 00:00:00,13,11,4.153846153846154,EVT-0129,35.94282507692308,126.9730723076923,67.98452807592832,0.6968739005166901,89.09635874784713,23.59687390051669,0.0,146:140,전주:군산,0.744803271719988,0.5640934202458928,0.5918795047438428,0.9713345120219049,0.0,0.0,0.0,94.19352098497903,22.829486236651878,52.86071793100689,-0.744803271719988,-0.5640934202458928,3,702:733:763,익산:함라:여산
